dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,mean_width,mean_width_se,coverage,n_seeds
mmlu-pro,0.0,1e-05,0.3,0.75,0.027567937858402683,7.230524240171235e-07,0.949814731134207,100
mmlu-pro,0.0,1e-05,0.325,0.05,0.028325332552194552,5.946026922740373e-06,0.9519385449615906,100
mmlu-pro,0.0,1e-05,0.325,0.25,0.026418988890945867,1.273263311025738e-06,0.949814731134207,100
mmlu-pro,0.0,1e-05,0.325,0.5,0.026118529587984038,7.777810491490507e-07,0.949344780840488,100
mmlu-pro,0.0,1e-05,0.325,0.75,0.0260026721656322,6.388192038187264e-07,0.9493854496159061,100
mmlu-pro,0.0,1e-05,0.35,0.05,0.026654450334608507,4.865016314882672e-06,0.9516945323090827,100
mmlu-pro,0.0,1e-05,0.35,0.25,0.02495985308662052,1.153179215528999e-06,0.9494984184365116,100
mmlu-pro,0.0,1e-05,0.35,0.5,0.024688731376081657,7.776418709410081e-07,0.9493086308178943,100
mmlu-pro,0.0,1e-05,0.35,0.75,0.02458277774974699,6.004431641346901e-07,0.9496249435155897,100
mmlu-pro,0.0,1e-05,0.375,0.05,0.02533659590408201,4.379009134589241e-06,0.9518075011296883,100
mmlu-pro,0.0,1e-05,0.375,0.25,0.023640751279890484,1.0514813255894876e-06,0.950058743786715,100
mmlu-pro,0.0,1e-05,0.375,0.5,0.023383559677749827,6.857610634730744e-07,0.9499051061906915,100
mmlu-pro,0.0,1e-05,0.375,0.75,0.023284742198884444,5.575452573135426e-07,0.9496836873023047,100
mmlu-pro,0.0,1e-05,0.4,0.05,0.02381703965365882,3.8046992997834516e-06,0.9511884319927701,100
mmlu-pro,0.0,1e-05,0.4,0.25,0.022407365217804863,9.815236954893728e-07,0.949774062358789,100
mmlu-pro,0.0,1e-05,0.4,0.5,0.02218059910461302,6.740159056244148e-07,0.9491098056936287,100
mmlu-pro,0.0,1e-05,0.4,0.75,0.02209053209051485,5.388855042174804e-07,0.9495481247175781,100
mmlu-pro,0.0,1e-05,0.425,0.05,0.02248541105538602,4.084436114896309e-06,0.9518707636692273,100
mmlu-pro,0.0,1e-05,0.425,0.25,0.021264096368104165,9.82762611740108e-07,0.9498825124265703,100
mmlu-pro,0.0,1e-05,0.425,0.5,0.021059721559286072,6.388786592129321e-07,0.9500271125169454,100
mmlu-pro,0.0,1e-05,0.425,0.75,0.020977059621363828,4.879530906229151e-07,0.9499276999548125,100
mmlu-pro,0.0,1e-05,0.45,0.05,0.02129919111728663,3.6509593191834815e-06,0.9511161319475825,100
mmlu-pro,0.0,1e-05,0.45,0.25,0.02020036425441499,8.671484670082362e-07,0.9499457749661094,100
mmlu-pro,0.0,1e-05,0.45,0.5,0.020012931562960103,5.912502519495512e-07,0.9496565747853594,100
mmlu-pro,0.0,1e-05,0.45,0.75,0.019936154242604923,4.4891833634091713e-07,0.949403524627203,100
mmlu-pro,0.0,1e-05,0.475,0.05,0.020182514376938295,3.1657970827562383e-06,0.9512516945323091,100
mmlu-pro,0.0,1e-05,0.475,0.25,0.01919939501211042,8.157656871467636e-07,0.9501762313601446,100
mmlu-pro,0.0,1e-05,0.475,0.5,0.019028085749596305,5.364970545395712e-07,0.9498237686398555,100
mmlu-pro,0.0,1e-05,0.475,0.75,0.018956957887858103,3.9963979415493105e-07,0.9494396746497966,100
mmlu-pro,0.0,1e-05,0.5,0.05,0.020147882141172836,4.845090117700144e-06,0.9515544509715319,100
mmlu-pro,0.0,1e-05,0.5,0.25,0.01836740840226407,9.292700434457388e-07,0.9498599186624491,100
mmlu-pro,0.0,1e-05,0.5,0.5,0.018119509629905176,5.340245706266044e-07,0.9498192498870311,100
mmlu-pro,0.0,1e-05,0.5,0.75,0.01803410310298199,3.7878901473727594e-07,0.9496023497514686,100
mmlu-pro,0.0,0.0001,0.275,0.05,0.03220935087651009,6.1607227926506185e-06,0.9517894261183913,100
mmlu-pro,0.0,0.0001,0.275,0.25,0.02982008442282672,1.4836102573854387e-06,0.9499728874830546,100
mmlu-pro,0.0,0.0001,0.275,0.5,0.029450719971209717,9.724796202030458e-07,0.9500316312697695,100
mmlu-pro,0.0,0.0001,0.275,0.75,0.029310032315552192,7.843230394017079e-07,0.9495933122458201,100
mmlu-pro,0.0,0.0001,0.3,0.05,0.030174650456756304,6.25151604026736e-06,0.9519023949389969,100
mmlu-pro,0.0,0.0001,0.3,0.25,0.02802762277424331,1.415132219611799e-06,0.9503615002259377,100
mmlu-pro,0.0,0.0001,0.3,0.5,0.027694208174943877,9.144915838977569e-07,0.9497605061003164,100
mmlu-pro,0.0,0.0001,0.3,0.75,0.027567152138799376,7.236345639781147e-07,0.9497785811116133,100
mmlu-pro,0.0,0.0001,0.325,0.05,0.028324651308357665,5.9584685112008345e-06,0.9518662449164031,100
mmlu-pro,0.0,0.0001,0.325,0.25,0.026418119817972135,1.2817894680084086e-06,0.9498915499322187,100
mmlu-pro,0.0,0.0001,0.325,0.5,0.026117688268423027,7.801727941252439e-07,0.949344780840488,100
mmlu-pro,0.0,0.0001,0.325,0.75,0.026001740712672423,6.385009036744354e-07,0.9493131495707184,100
mmlu-pro,0.0,0.0001,0.35,0.05,0.026654000002890775,4.942925342514333e-06,0.9517442385901491,100
mmlu-pro,0.0,0.0001,0.35,0.25,0.024959690365940278,1.1603835185875114e-06,0.9496249435155897,100
mmlu-pro,0.0,0.0001,0.35,0.5,0.024688726793974585,7.794185743928198e-07,0.9494396746497966,100
mmlu-pro,0.0,0.0001,0.35,0.75,0.024582547638565252,6.013914032311855e-07,0.9495526434704022,100
mmlu-pro,0.0,0.0001,0.375,0.05,0.02533549403771753,4.3322556736198024e-06,0.9516809760506101,100
mmlu-pro,0.0,0.0001,0.375,0.25,0.023640146553516338,1.0456658144446936e-06,0.9500316312697695,100
mmlu-pro,0.0,0.0001,0.375,0.5,0.023382954970002125,6.817760927107777e-07,0.9498418436511522,100
mmlu-pro,0.0,0.0001,0.375,0.75,0.023284059986472084,5.56867727114668e-07,0.9496384997740625,100
mmlu-pro,0.0,0.0001,0.4,0.05,0.023816872239112802,3.819661823853319e-06,0.9512652507907817,100
mmlu-pro,0.0,0.0001,0.4,0.25,0.022406616471707778,9.885582681227084e-07,0.9499412562132852,100
mmlu-pro,0.0,0.0001,0.4,0.5,0.022179942969232754,6.737757306501247e-07,0.9492318120198826,100
mmlu-pro,0.0,0.0001,0.4,0.75,0.02208981867879624,5.398511384911438e-07,0.9497062810664256,100
mmlu-pro,0.0,0.0001,0.425,0.05,0.02248553490266199,4.128036850545158e-06,0.9516538635336648,100
mmlu-pro,0.0,0.0001,0.425,0.25,0.02126353545114393,9.811625647977515e-07,0.9499683687302306,100
mmlu-pro,0.0,0.0001,0.425,0.5,0.021059109382331322,6.420177984655188e-07,0.9499819249887032,100
mmlu-pro,0.0,0.0001,0.425,0.75,0.020976430717855647,4.900914405325285e-07,0.9499683687302304,100
mmlu-pro,0.0,0.0001,0.45,0.05,0.02129872702062125,3.5949550828209822e-06,0.9511296882060551,100
mmlu-pro,0.0,0.0001,0.45,0.25,0.02019976155832405,8.635286506629109e-07,0.9499186624491641,100
mmlu-pro,0.0,0.0001,0.45,0.5,0.020012237317860077,5.898271649268094e-07,0.9496972435607773,100
mmlu-pro,0.0,0.0001,0.45,0.75,0.019935379587113812,4.4772666604624803e-07,0.9494441934026209,100
mmlu-pro,0.0,0.0001,0.475,0.05,0.020182172637432765,3.169731213761453e-06,0.9510302756439224,100
mmlu-pro,0.0,0.0001,0.475,0.25,0.01919902287423606,8.142997079579791e-07,0.9499186624491641,100
mmlu-pro,0.0,0.0001,0.475,0.5,0.019027723297476717,5.364044466796356e-07,0.9498011748757343,100
mmlu-pro,0.0,0.0001,0.475,0.75,0.018956273235380603,4.002150633047436e-07,0.9494938996836874,100
mmlu-pro,0.0,0.0001,0.5,0.05,0.020148179177194785,4.817631990606588e-06,0.9515815634884772,100
mmlu-pro,0.0,0.0001,0.5,0.25,0.018367062304168888,9.278546948188882e-07,0.949774062358789,100
mmlu-pro,0.0,0.0001,0.5,0.5,0.01811935989186163,5.308634548710787e-07,0.949936737460461,100
mmlu-pro,0.0,0.0001,0.5,0.75,0.018033553622662974,3.7862256548587125e-07,0.949670131043832,100
mmlu-pro,0.0,0.001,0.275,0.05,0.030298374723643016,6.811473626846496e-06,0.9513691821057388,100
mmlu-pro,0.0,0.001,0.275,0.25,0.027914026845246506,1.437742089249296e-06,0.9500180750112969,100
mmlu-pro,0.0,0.001,0.275,0.5,0.02749144602566953,9.65584799464577e-07,0.9500903750564845,100
mmlu-pro,0.0,0.001,0.275,0.75,0.027347052283585024,7.463296741097902e-07,0.949322187076367,100
mmlu-pro,0.0,0.001,0.3,0.05,0.028348576314747284,6.013761677350031e-06,0.9514776321735201,100
mmlu-pro,0.0,0.001,0.3,0.25,0.026209507416933727,1.2790260239279022e-06,0.9500225937641211,100
mmlu-pro,0.0,0.001,0.3,0.5,0.025820350181311316,8.397890277028006e-07,0.9492272932670583,100
mmlu-pro,0.0,0.001,0.3,0.75,0.025688412450253915,6.897213345204793e-07,0.9491911432444645,100
mmlu-pro,0.0,0.001,0.325,0.05,0.026595948729664042,5.6198775390841605e-06,0.9513601446000903,100
mmlu-pro,0.0,0.001,0.325,0.25,0.024684724025428248,1.2526131096952564e-06,0.9500045187528242,100
mmlu-pro,0.0,0.001,0.325,0.5,0.024324839729815674,7.983683742829236e-07,0.949670131043832,100
mmlu-pro,0.0,0.001,0.325,0.75,0.024203035570681042,6.071887547766128e-07,0.9496159060099413,100
mmlu-pro,0.0,0.001,0.35,0.05,0.0250184903107583,5.010992457058161e-06,0.9511748757342974,100
mmlu-pro,0.0,0.001,0.35,0.25,0.023306231517344664,1.2247675887176477e-06,0.9498328061455039,100
mmlu-pro,0.0,0.001,0.35,0.5,0.022971932124346447,7.3426234642143e-07,0.949530049706281,100
mmlu-pro,0.0,0.001,0.35,0.75,0.02285884262993927,5.769073966848319e-07,0.9498328061455038,100
mmlu-pro,0.0,0.001,0.375,0.05,0.023755261171609116,4.6412310193924165e-06,0.950777225485766,100
mmlu-pro,0.0,0.001,0.375,0.25,0.022057688850909418,1.1225999755851605e-06,0.9498282873926795,100
mmlu-pro,0.0,0.001,0.375,0.5,0.021737406477332067,7.023802246495197e-07,0.949855399909625,100
mmlu-pro,0.0,0.001,0.375,0.75,0.021630593482404904,5.342179439243677e-07,0.9493990058743788,100
mmlu-pro,0.0,0.001,0.4,0.05,0.02234832333400841,4.767769929303623e-06,0.9507817442385901,100
mmlu-pro,0.0,0.001,0.4,0.25,0.020899314247071695,1.0435468434796483e-06,0.9503931314957071,100
mmlu-pro,0.0,0.001,0.4,0.5,0.020602594241499853,6.307373450756706e-07,0.9498689561680976,100
mmlu-pro,0.0,0.001,0.4,0.75,0.020503524914383845,5.023269157738579e-07,0.9496565747853594,100
mmlu-pro,0.0,0.001,0.425,0.05,0.021089283917099192,4.05477948766155e-06,0.950736556710348,100
mmlu-pro,0.0,0.001,0.425,0.25,0.01982491506263609,9.974497988096042e-07,0.9494170808856756,100
mmlu-pro,0.0,0.001,0.425,0.5,0.019547498617321205,6.073892285692396e-07,0.9497514685946679,100
mmlu-pro,0.0,0.001,0.425,0.75,0.019454207159578747,4.6567069211794895e-07,0.9498373248983281,100
mmlu-pro,0.0,0.001,0.45,0.05,0.01997524505481119,3.5740322071389003e-06,0.9514640759150476,100
mmlu-pro,0.0,0.001,0.45,0.25,0.018826243486255362,8.772255742118112e-07,0.9496384997740625,100
mmlu-pro,0.0,0.001,0.45,0.5,0.018563000038266136,5.95781387635634e-07,0.9496430185268866,100
mmlu-pro,0.0,0.001,0.45,0.75,0.018474866431206414,4.339695932522193e-07,0.9499276999548125,100
mmlu-pro,0.0,0.001,0.475,0.05,0.018930861055850935,3.0312920028531406e-06,0.9509444193402621,100
mmlu-pro,0.0,0.001,0.475,0.25,0.01788812285289163,8.529496657272484e-07,0.9500361500225938,100
mmlu-pro,0.0,0.001,0.475,0.5,0.01763814453035588,5.666769300306422e-07,0.9497288748305468,100
mmlu-pro,0.0,0.001,0.475,0.75,0.017554096505045844,4.235458297509459e-07,0.9495933122458201,100
mmlu-pro,0.0,0.001,0.5,0.05,0.018737546503543808,4.499519816424482e-06,0.9515499322187077,100
mmlu-pro,0.0,0.001,0.5,0.25,0.01708604844287033,9.45150041664492e-07,0.9500180750112969,100
mmlu-pro,0.0,0.001,0.5,0.5,0.016780043542385048,5.804740639018136e-07,0.9496249435155897,100
mmlu-pro,0.0,0.001,0.5,0.75,0.016686893347650722,3.8090516979604393e-07,0.9489109805693628,100
mmlu-pro,0.0,0.01,0.275,0.05,0.0251041260361671,5.872787411515766e-06,0.9500090375056485,100
mmlu-pro,0.0,0.01,0.275,0.25,0.02295032452791924,1.4296637797316154e-06,0.9490239493899684,100
mmlu-pro,0.0,0.01,0.275,0.5,0.022576950490474656,9.34884959035131e-07,0.9491640307275192,100
mmlu-pro,0.0,0.01,0.275,0.75,0.02257048567757006,7.766122283532643e-07,0.9485991866244916,100
mmlu-pro,0.0,0.01,0.3,0.05,0.023476485200226258,5.812078335233853e-06,0.950248531405332,100
mmlu-pro,0.0,0.01,0.3,0.25,0.021506241336464837,1.2707085679374946e-06,0.9488612742882965,100
mmlu-pro,0.0,0.01,0.3,0.5,0.021155484188348006,8.816399594787034e-07,0.9489877993673745,100
mmlu-pro,0.0,0.01,0.3,0.75,0.021157261300831988,6.88189075569309e-07,0.9488251242657028,100
mmlu-pro,0.0,0.01,0.325,0.05,0.02200625026598568,5.0682244162487216e-06,0.9501852688657931,100
mmlu-pro,0.0,0.01,0.325,0.25,0.02021701980382199,1.1138219729394179e-06,0.9496882060551287,100
mmlu-pro,0.0,0.01,0.325,0.5,0.019886414743959857,7.91874180243415e-07,0.9488386805241754,100
mmlu-pro,0.0,0.01,0.325,0.75,0.019895265307277397,6.458866859161291e-07,0.9494125621328514,100
mmlu-pro,0.0,0.01,0.35,0.05,0.02070766612887378,4.732796271940492e-06,0.9500180750112969,100
mmlu-pro,0.0,0.01,0.35,0.25,0.019055993054062078,1.0712865175758809e-06,0.9492046995029372,100
mmlu-pro,0.0,0.01,0.35,0.5,0.0187406812421977,7.761071178132102e-07,0.9491549932218707,100
mmlu-pro,0.0,0.01,0.35,0.75,0.018755524400621604,5.941208154814344e-07,0.9495526434704021,100
mmlu-pro,0.0,0.01,0.375,0.05,0.019651966374367426,4.645198843097359e-06,0.9500677812923634,100
mmlu-pro,0.0,0.01,0.375,0.25,0.018004532698541832,9.295136818183167e-07,0.9493764121102576,100
mmlu-pro,0.0,0.01,0.375,0.5,0.01769727915525431,6.562393481749338e-07,0.949159511974695,100
mmlu-pro,0.0,0.01,0.375,0.75,0.017715563662350123,5.376532595292971e-07,0.948933574333484,100
mmlu-pro,0.0,0.01,0.4,0.05,0.018496436513960313,4.278410565951432e-06,0.9501039313149572,100
mmlu-pro,0.0,0.01,0.4,0.25,0.017031276691704938,8.935033152977801e-07,0.9490239493899684,100
mmlu-pro,0.0,0.01,0.4,0.5,0.01673900239169593,5.988509328210412e-07,0.9494984184365116,100
mmlu-pro,0.0,0.01,0.4,0.75,0.016762788072228384,4.973212981101725e-07,0.9491369182105739,100
mmlu-pro,0.0,0.01,0.425,0.05,0.01741485826671119,3.9022698476650355e-06,0.9500632625395391,100
mmlu-pro,0.0,0.01,0.425,0.25,0.016127539686858608,8.300172568974595e-07,0.9491369182105739,100
mmlu-pro,0.0,0.01,0.425,0.5,0.01584898289293046,5.494450513634394e-07,0.9498373248983281,100
mmlu-pro,0.0,0.01,0.425,0.75,0.015877480078488538,4.527423538191719e-07,0.9496159060099413,100
mmlu-pro,0.0,0.01,0.45,0.05,0.016492020487785294,3.4867945496787875e-06,0.9494713059195662,100
mmlu-pro,0.0,0.01,0.45,0.25,0.015290552554652044,8.072898963616596e-07,0.9496384997740625,100
mmlu-pro,0.0,0.01,0.45,0.5,0.015020078858360597,4.902368176428978e-07,0.9496068685042929,100
mmlu-pro,0.0,0.01,0.45,0.75,0.015051756789907764,3.976452454595053e-07,0.9497966561229102,100
mmlu-pro,0.0,0.01,0.475,0.05,0.015622939905151671,3.3472753506401187e-06,0.9502801626751016,100
mmlu-pro,0.0,0.01,0.475,0.25,0.014504424165934273,7.327479602389199e-07,0.9491821057388161,100
mmlu-pro,0.0,0.01,0.475,0.5,0.014242077777162148,4.905417121805546e-07,0.9490917306823318,100
mmlu-pro,0.0,0.01,0.475,0.75,0.014277957100421138,3.874257120318504e-07,0.9492634432896522,100
mmlu-pro,0.0,0.01,0.5,0.05,0.015465809153392861,3.837489121018734e-06,0.9497785811116133,100
mmlu-pro,0.0,0.01,0.5,0.25,0.013830750593915532,7.912934799816398e-07,0.9497830998644374,100
mmlu-pro,0.0,0.01,0.5,0.5,0.013521521687507579,4.7039376225421757e-07,0.9497288748305468,100
mmlu-pro,0.0,0.01,0.5,0.75,0.013550758091732808,3.7265132165943004e-07,0.9492046995029372,100
mmlu-pro,,1.0,0.275,0.05,0.016196690034121223,8.710052081151735e-06,0.940162675101672,100
mmlu-pro,,1.0,0.275,0.25,0.013324438426643557,2.2099639568066334e-06,0.9465024853140533,100
mmlu-pro,,1.0,0.275,0.5,0.013057993249967642,1.3574884438387043e-06,0.9488974243108902,100
mmlu-pro,,1.0,0.275,0.75,0.013995078839361621,9.99333783801388e-07,0.9486714866696793,100
mmlu-pro,,1.0,0.3,0.05,0.014911508020013519,8.746852779114753e-06,0.9390329868956168,100
mmlu-pro,,1.0,0.3,0.25,0.012350724535062854,2.068423171112291e-06,0.9463443289652056,100
mmlu-pro,,1.0,0.3,0.5,0.012146483315154865,1.1621112519049839e-06,0.9491323994577497,100
mmlu-pro,,1.0,0.3,0.75,0.01306393940001721,8.783100914294345e-07,0.9488296430185269,100
mmlu-pro,,1.0,0.325,0.05,0.013828142797574352,7.724403860030409e-06,0.9391956619972888,100
mmlu-pro,,1.0,0.325,0.25,0.011508431071415491,1.8238378312238775e-06,0.9468594667871667,100
mmlu-pro,,1.0,0.325,0.5,0.011353463102132033,9.959116502318818e-07,0.9484952553095346,100
mmlu-pro,,1.0,0.325,0.75,0.01225049222819502,7.767581053585491e-07,0.9489426118391324,100
mmlu-pro,,1.0,0.35,0.05,0.012886476172134226,7.204460842801129e-06,0.9384455490284682,100
mmlu-pro,,1.0,0.35,0.25,0.010780608169734428,1.7040812383169653e-06,0.9471667419792138,100
mmlu-pro,,1.0,0.35,0.5,0.010661604162305542,9.357318758238826e-07,0.9494713059195662,100
mmlu-pro,,1.0,0.35,0.75,0.011530901333317113,6.542836430293046e-07,0.9494441934026209,100
mmlu-pro,,1.0,0.375,0.05,0.012150989044457626,7.307402075849041e-06,0.9391188431992771,100
mmlu-pro,,1.0,0.375,0.25,0.010153641887009098,1.573930244374961e-06,0.9470040668775418,100
mmlu-pro,,1.0,0.375,0.5,0.010053105708211612,8.052129867691906e-07,0.9491098056936287,100
mmlu-pro,,1.0,0.375,0.75,0.010889327069744426,6.323200535670414e-07,0.9492544057840037,100
mmlu-pro,,1.0,0.4,0.05,0.01151081783697004,6.22174644658635e-06,0.9389877993673746,100
mmlu-pro,,1.0,0.4,0.25,0.009609318301081611,1.4486568266270529e-06,0.947234523271577,100
mmlu-pro,,1.0,0.4,0.5,0.009516198225319336,7.326070852086373e-07,0.9490284681427926,100
mmlu-pro,,1.0,0.4,0.75,0.010311584845185231,5.488853157091415e-07,0.949570718481699,100
mmlu-pro,,1.0,0.425,0.05,0.010968090686947055,5.854942359822767e-06,0.9387980117487573,100
mmlu-pro,,1.0,0.425,0.25,0.00912628671154375,1.3711776536966804e-06,0.9469950293718934,100
mmlu-pro,,1.0,0.425,0.5,0.0090318912826478,7.163338163413579e-07,0.9496565747853594,100
mmlu-pro,,1.0,0.425,0.75,0.009784002574160648,4.846797803247761e-07,0.9492092182557614,100
mmlu-pro,,1.0,0.45,0.05,0.01048059499822552,5.750768985302158e-06,0.9390013556258474,100
mmlu-pro,,1.0,0.45,0.25,0.008691467605531163,1.2453406211847555e-06,0.9479168549480343,100
mmlu-pro,,1.0,0.45,0.5,0.008592010326683473,6.913971047913493e-07,0.9488386805241754,100
mmlu-pro,,1.0,0.45,0.75,0.009298926731571506,4.55771785055586e-07,0.9489426118391324,100
mmlu-pro,,1.0,0.475,0.05,0.010048856083303644,5.264625027323448e-06,0.9386082241301402,100
mmlu-pro,,1.0,0.475,0.25,0.008297017775475934,1.2438540391335908e-06,0.9474875734297334,100
mmlu-pro,,1.0,0.475,0.5,0.008189022401347713,6.162257438077318e-07,0.949426118391324,100
mmlu-pro,,1.0,0.475,0.75,0.00884924048557873,4.160599792383864e-07,0.9496610935381835,100
mmlu-pro,,1.0,0.5,0.05,0.009662377359345503,5.2932166357857364e-06,0.9390555806597379,100
mmlu-pro,,1.0,0.5,0.25,0.007937551811337422,1.1313872817543409e-06,0.9477948486217804,100
mmlu-pro,,1.0,0.5,0.5,0.007816629419103218,5.488604469017619e-07,0.949670131043832,100
mmlu-pro,,1.0,0.5,0.75,0.008428751500323363,3.570511562555023e-07,0.9494893809308631,100
